fusion_lon,bike_id,type,rental_uris,lon,fusion_lat,is_disabled,lat,name,is_reserved
0,2276ecb0e3744ec7f2f1f04ae21752be,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.74657933333333,0,0,41.935245333333334,2276ecb0e3744ec7f2f1f04ae21752be,0
0,fa179c6c3527a8f936359d8a389c3ce6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7183218,0,0,41.780633092,fa179c6c3527a8f936359d8a389c3ce6,0
0,095ef6a15d7044dc4d944a5265023672,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68307183333333,0,0,41.888140666666665,095ef6a15d7044dc4d944a5265023672,0
0,6e5d12b63ed79fcb74905081ac849573,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.680583715,0,0,41.677777648,6e5d12b63ed79fcb74905081ac849573,0
0,b77714f69d6b807973807dfdfb51ad17,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.626746893,0,0,41.883250356,b77714f69d6b807973807dfdfb51ad17,0
0,2d1e3fd073869e042e3a4df5d4c253d8,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6977695,0,0,41.94176066666667,2d1e3fd073869e042e3a4df5d4c253d8,0
0,4faa837286ea229c76442146923a07d8,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62774533333334,0,0,41.87403416666667,4faa837286ea229c76442146923a07d8,0
0,9f0b43ea5c02e2f5d17b3b0ff049ff2e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.816433907,0,0,41.945024133,9f0b43ea5c02e2f5d17b3b0ff049ff2e,0
0,776737acab374dcac2c4ff99a4ca036f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67542033333334,0,0,41.97883733333333,776737acab374dcac2c4ff99a4ca036f,0
0,ce3290708c2415f121df936b75bea878,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.747409701,0,0,41.892219782,ce3290708c2415f121df936b75bea878,0
0,fbb4a1bd920ad2a526ccd2a695e70ff2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.805616736,0,0,41.945375919,fbb4a1bd920ad2a526ccd2a695e70ff2,0
0,972e9e8cded04a42e2b25c9fc1f14ccb,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.680414081,0,0,41.896801233,972e9e8cded04a42e2b25c9fc1f14ccb,0
0,d66f139c06b3d0ac9bccfbe6b51f2efa,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66833816666667,0,0,41.71808166666667,d66f139c06b3d0ac9bccfbe6b51f2efa,0
0,272b028c877b667307bd458a90dd765c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.667112947,0,0,41.927696586,272b028c877b667307bd458a90dd765c,0
0,07f608f774238433248388ed6845cf18,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.677246,0,0,41.901677166666666,07f608f774238433248388ed6845cf18,0
0,4e96527ecb1b710958405e13ff1fb3bd,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.73069633333333,0,0,41.8631765,4e96527ecb1b710958405e13ff1fb3bd,0
0,a277ef37959e61da51e256bbf62eb17f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.806519,0,0,41.9417215,a277ef37959e61da51e256bbf62eb17f,0
0,ebb7e0c463595c39ce98d690c6bbaf8f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.684106827,0,0,42.014896512,ebb7e0c463595c39ce98d690c6bbaf8f,0
0,454da5d8f095ae79d24f8bd9d95a3ad1,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.689888239,0,0,41.78634131,454da5d8f095ae79d24f8bd9d95a3ad1,0
0,9cc188326ca9d283727102e63e7f23ee,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64687333333333,0,0,41.8626725,9cc188326ca9d283727102e63e7f23ee,0
0,047c05395e457fd175fef85d43246b90,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.71833866666667,0,0,41.84042816666667,047c05395e457fd175fef85d43246b90,0
0,3315edf7a2d4d42fc28a49df4df7bbee,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.70349983333334,0,0,42.00110566666667,3315edf7a2d4d42fc28a49df4df7bbee,0
0,4fc6ee70a9749a0236614802fab0bb26,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.74737466666667,0,0,41.917083833333336,4fc6ee70a9749a0236614802fab0bb26,0
0,339e99d91d9d2086922eae2073a28708,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68961533333334,0,0,41.903117333333334,339e99d91d9d2086922eae2073a28708,0
0,36ad37d2d8c55192fef17cc3dd61cebf,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.79075566666667,0,0,41.932727,36ad37d2d8c55192fef17cc3dd61cebf,0
0,495e2d753e79fd9975a47136196ba072,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.564824224,0,0,41.703101039,495e2d753e79fd9975a47136196ba072,0
0,ea7f3f72fa464e55215cc34a7516082e,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6294895,0,0,41.88427466666667,ea7f3f72fa464e55215cc34a7516082e,0
0,04bd741d4eb83ed419693a693b090620,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.691064596,0,0,41.786862373,04bd741d4eb83ed419693a693b090620,0
0,71bde84fc095b518b73e74de1a05d14e,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63389833333333,0,0,41.88309116666667,71bde84fc095b518b73e74de1a05d14e,0
0,5d750e700142eb5ef9eb8e4dce76f388,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.637168,0,0,41.87216266666667,5d750e700142eb5ef9eb8e4dce76f388,0
0,26efdff99e7b500fd1aa4840c36b541c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66309116666666,0,0,41.973683,26efdff99e7b500fd1aa4840c36b541c,0
0,20d46876c99d99cdb29f8ee058d94441,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.673777103,0,0,41.835697651,20d46876c99d99cdb29f8ee058d94441,0
0,e74c6af62a874c791ecc6f27ff693279,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.60875683333333,0,0,41.866679166666664,e74c6af62a874c791ecc6f27ff693279,0
0,fc42338c4841d3354223387425739025,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.681407809,0,0,41.93946588,fc42338c4841d3354223387425739025,0
0,6b2db6d2993239649fbe20356a406bb2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.680721283,0,0,42.004544973,6b2db6d2993239649fbe20356a406bb2,0
0,4a579b2d9c58298f88f44e5a9f44afd6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6407365,0,0,41.96504016666667,4a579b2d9c58298f88f44e5a9f44afd6,0
0,c78db6db7a0dbc1b3611a0d77cec8681,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.611324191,0,0,41.743840933,c78db6db7a0dbc1b3611a0d77cec8681,0
0,d22a93d8e32cdfdda2468fe854576fbf,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67622683333333,0,0,41.85761866666667,d22a93d8e32cdfdda2468fe854576fbf,0
0,fc074d4596fe80f5ff7e5a5a1c7488c3,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63769383333333,0,0,41.879141,fc074d4596fe80f5ff7e5a5a1c7488c3,0
0,bc2e37c44d55d5ae6b6335c1ae7c8e62,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.69702466666666,0,0,41.993883333333336,bc2e37c44d55d5ae6b6335c1ae7c8e62,0
0,2378d4125406b7d66c815f0fc4d98be1,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66771966666667,0,0,41.9063645,2378d4125406b7d66c815f0fc4d98be1,0
0,8713d7375950e88b863d10a07fd52355,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.76190283333334,0,0,41.950917833333335,8713d7375950e88b863d10a07fd52355,0
0,d53c6f1a486d0108dbe1f5408a36acd9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67412883333333,0,0,41.908260166666665,d53c6f1a486d0108dbe1f5408a36acd9,0
0,b1317c65b9f03d14f901dd7933d03dc9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.78373433333333,0,0,41.97526233333333,b1317c65b9f03d14f901dd7933d03dc9,0
0,f0197be010dd0ff4fd276af204f42139,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.637525558,0,0,41.753132343,f0197be010dd0ff4fd276af204f42139,0
0,1d8257b67fd05845ad3f5fd7d9c03101,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.58891083333333,0,0,41.773481333333336,1d8257b67fd05845ad3f5fd7d9c03101,0
0,c99f1539aa5d8ae3d445d86dbd9d7f90,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.816898823,0,0,41.952257156,c99f1539aa5d8ae3d445d86dbd9d7f90,0
0,af5a8df9e56e19adbe28061813c937b2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.70213016666666,0,0,42.0467615,af5a8df9e56e19adbe28061813c937b2,0
0,069022ca78a4fc1c7df537d59dfd7abb,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6830035,0,0,41.80231066666666,069022ca78a4fc1c7df537d59dfd7abb,0
0,1b7f0e3a7c123e7c91dee861bccd7d77,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62987933333334,0,0,41.79466383333333,1b7f0e3a7c123e7c91dee861bccd7d77,0
0,00ab531fc4aba079cb0eaf657ce25b45,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.74102033333334,0,0,41.91686116666666,00ab531fc4aba079cb0eaf657ce25b45,0
0,18729d3cdfc72b797121e4c8527d1776,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.60057033333334,0,0,41.8922165,18729d3cdfc72b797121e4c8527d1776,0
0,a3e41a31ebebe8ed9ef5843e9b31d564,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.541393042,0,0,41.701647639,a3e41a31ebebe8ed9ef5843e9b31d564,0
0,bc2316df4257b5845b4700dd5ead4f93,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.654806733,0,0,41.996454239,bc2316df4257b5845b4700dd5ead4f93,0
0,6014a7f5bbba33325514dfaa92077153,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.641549706,0,0,41.930575371,6014a7f5bbba33325514dfaa92077153,0
0,b2b9e097363655f6dfd0a44beb41933b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.678780198,0,0,41.831557751,b2b9e097363655f6dfd0a44beb41933b,0
0,6cca46f6b1fdd05d737a940c701a208d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.75933316666666,0,0,41.93951766666667,6cca46f6b1fdd05d737a940c701a208d,0
0,1a6e5c684acf1d43e53a472a9aee2120,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.67677316666666,0,0,41.69698183333333,1a6e5c684acf1d43e53a472a9aee2120,0
0,023bc03216462c9ee78706ee0bfefe8c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.759620786,0,0,41.796044827,023bc03216462c9ee78706ee0bfefe8c,0
0,e8a560b2e33a601f55cac0a1e06e6c1a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.647292,0,0,41.9176785,e8a560b2e33a601f55cac0a1e06e6c1a,0
0,ea952be24a11de5036482259f8dfe58f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.690997601,0,0,41.863244295,ea952be24a11de5036482259f8dfe58f,0
0,fcb64f67bcbbf3c19a4fd2cbe8bae9d9,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.75494516666667,0,0,41.981107333333334,fcb64f67bcbbf3c19a4fd2cbe8bae9d9,0
0,3d01f2d170141676a5d9ea4c9be5347e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.765358329,0,0,41.997521281,3d01f2d170141676a5d9ea4c9be5347e,0
0,10c06f87e09b88d5313a081cd58d7a41,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62800666666666,0,0,41.8769095,10c06f87e09b88d5313a081cd58d7a41,0
0,57579c24611e05ac98d7349204177db6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.682920694,0,0,41.759479046,57579c24611e05ac98d7349204177db6,0
0,5679b95cc66869feb9f7cba69d7fcd1f,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.753592253,0,0,41.916858077,5679b95cc66869feb9f7cba69d7fcd1f,0
0,d95338d105d7e6a02fb62e27a4858012,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68188858,0,0,41.807957053,d95338d105d7e6a02fb62e27a4858012,0
0,42fca3f4a31e45fef2d676346653b8bd,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.77451,0,0,41.9219875,42fca3f4a31e45fef2d676346653b8bd,0
0,5ebd3520ca847cdc79a0d06573facf7b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.7088985,0,0,41.98223683333333,5ebd3520ca847cdc79a0d06573facf7b,0
0,921c39ab1f7ab9ff63fc2b76cb7ac26e,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.73518216666666,0,0,41.95350466666667,921c39ab1f7ab9ff63fc2b76cb7ac26e,0
0,8f87a312b09d22c4cd8993997f523967,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.72900616666666,0,0,41.96114716666666,8f87a312b09d22c4cd8993997f523967,0
0,83b5a632a533514500d0f123f74d47a2,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64434116666666,0,0,41.9481825,83b5a632a533514500d0f123f74d47a2,0
0,19ee4a44b3cca4b381c48bd9b4b9b6c4,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6241785,0,0,41.8369605,19ee4a44b3cca4b381c48bd9b4b9b6c4,0
0,8e3ad125b10c25211b9e16fc63f03f87,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.746466517,0,0,41.912441492,8e3ad125b10c25211b9e16fc63f03f87,0
0,6b2b3eec53a3c6d7d6aa24efa5d4ee29,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.707709,0,0,41.90280683333334,6b2b3eec53a3c6d7d6aa24efa5d4ee29,0
0,87b711cf252856f67e8af937c3d74481,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.774328828,0,0,41.887964249,87b711cf252856f67e8af937c3d74481,0
0,637edb413749da702cb10c7034b7d1ba,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.711067557,0,0,41.793253422,637edb413749da702cb10c7034b7d1ba,0
0,3ac9888d5917027604a4bbbc666df075,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63892866666667,0,0,41.92223383333334,3ac9888d5917027604a4bbbc666df075,0
0,477049b0b4f153e5b8c4127893a25af2,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62555516666667,0,0,41.898106166666665,477049b0b4f153e5b8c4127893a25af2,0
0,ce7195407157aace82646e182a9901fa,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.694362402,0,0,41.886542916,ce7195407157aace82646e182a9901fa,0
0,bdf28a9161b60fc005c4f706e0e5b88c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.703826308,0,0,41.791712165,bdf28a9161b60fc005c4f706e0e5b88c,0
0,74cad3c9fe279b8e348e33f64a70d20b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.799261689,0,0,41.937779665,74cad3c9fe279b8e348e33f64a70d20b,0
0,81fda802f3e40225894c72794c1f1421,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.665083289,0,0,41.985186338,81fda802f3e40225894c72794c1f1421,0
0,5081b2b9e1b0a39e02b504012ab02e3a,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.66696566666667,0,0,41.903473166666664,5081b2b9e1b0a39e02b504012ab02e3a,0
0,db01f7eb96b2d7b1836a56e3893bc9c1,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.73252916666667,0,0,41.91519983333333,db01f7eb96b2d7b1836a56e3893bc9c1,0
0,49c3b2b1c0b39b517716eb63640ce742,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.557435632,0,0,41.762597561,49c3b2b1c0b39b517716eb63640ce742,0
0,3393fec39c4e280e6033e5666255ec8c,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.71284306,0,0,41.709165454,3393fec39c4e280e6033e5666255ec8c,0
0,26500df69e67406055259ce78c998986,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.562134147,0,0,41.751624346,26500df69e67406055259ce78c998986,0
0,1c947b6abe777de521d83202477c114a,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.61268115,0,0,41.860898733,1c947b6abe777de521d83202477c114a,0
0,a1a3e7b44bbc11806fea77e56520c2b3,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64845366666667,0,0,41.89932733333333,a1a3e7b44bbc11806fea77e56520c2b3,0
0,8ad736d62f2fde87bab7ba97558f8820,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.764646173,0,0,41.877159834,8ad736d62f2fde87bab7ba97558f8820,0
0,08ff24d20749474b4bc869db315fb901,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.732663035,0,0,41.911556482,08ff24d20749474b4bc869db315fb901,0
0,d243bf2d2c8106825ff57bce88f3fc8b,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.68037653,0,0,42.02044189,d243bf2d2c8106825ff57bce88f3fc8b,0
0,ed3759ccdd3b0f046a0355c73bed9a20,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.723869324,0,0,41.9305408,ed3759ccdd3b0f046a0355c73bed9a20,0
0,283e114a781b7e76ecca688ee178eba7,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6368155,0,0,41.93667666666666,283e114a781b7e76ecca688ee178eba7,0
0,0a482898514162741ae8cc92d8d8b117,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.63605066666666,0,0,41.880842333333334,0a482898514162741ae8cc92d8d8b117,0
0,b778ed42d40521b43b84770ee6e49d7d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6694445,0,0,42.01954833333333,b778ed42d40521b43b84770ee6e49d7d,0
0,a56fe4d98ae6653d4032a5f7d55c56ff,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.653734803,0,0,41.706429362,a56fe4d98ae6653d4032a5f7d55c56ff,0
0,b8753f403a9fc3b4403e93e783b85bb6,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.6633325,0,0,41.92341583333334,b8753f403a9fc3b4403e93e783b85bb6,0
0,c337e462fc1ec88e0cce10ac0551fe19,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.60599716666667,0,0,41.775876,c337e462fc1ec88e0cce10ac0551fe19,0
0,b6b0f10f28a360280bcbac264f8e15e0,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.720212221,0,0,41.987024426,b6b0f10f28a360280bcbac264f8e15e0,0
0,fd71de2e20901db701bd41a747331c81,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.713477731,0,0,41.777995229,fd71de2e20901db701bd41a747331c81,0
0,47a6c8072a5ce7d63062ccf8d9e58a5d,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.656908,0,0,41.918312666666665,47a6c8072a5ce7d63062ccf8d9e58a5d,0
0,67221244c11bab2c020e6f89f8acb233,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.62785216666667,0,0,41.917064833333335,67221244c11bab2c020e6f89f8acb233,0
0,9723a99f96fd237b302a26b1ae9b5e7e,electric_scooter,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.617501,0,0,41.8311025,9723a99f96fd237b302a26b1ae9b5e7e,0
0,5573b3b231814e0fa3d8e95235ad2d60,electric_bike,"{'android': 'https://chi.lft.to/lastmile_qr_scan', 'ios': 'https://chi.lft.to/lastmile_qr_scan'}",-87.64578566666667,0,0,41.93400783333333,5573b3b231814e0fa3d8e95235ad2d60,0
